item_id,date,p10,p50,p90
united arab emirates,2021-02-18T00:00:00Z,1563.7928466797,3103.9104003906,5842.2983398438
united arab emirates,2021-02-19T00:00:00Z,1467.939453125,2846.9899902344,5359.3452148438
united arab emirates,2021-02-20T00:00:00Z,1580.126953125,2854.7104492188,5449.2231445312
united arab emirates,2021-02-21T00:00:00Z,1432.1483154297,2673.9978027344,5419.751953125
united arab emirates,2021-02-22T00:00:00Z,1178.1098632812,2643.8645019531,5538.3315429688
united arab emirates,2021-02-23T00:00:00Z,1259.2424316406,2720.3139648438,5911.2177734375
united arab emirates,2021-02-24T00:00:00Z,1379.2393798828,2925.0317382812,6617.236328125
united arab emirates,2021-02-25T00:00:00Z,1349.6264648438,2760.5327148438,5740.6328125
united arab emirates,2021-02-26T00:00:00Z,1309.8479003906,2693.7797851562,6148.822265625
united arab emirates,2021-02-27T00:00:00Z,1152.4698486328,2583.4189453125,5575.1684570312
united arab emirates,2021-02-28T00:00:00Z,1009.9624023438,2482.4736328125,5576.8212890625
united arab emirates,2021-03-01T00:00:00Z,914.796081543,2333.6008300781,5368.3974609375
united arab emirates,2021-03-02T00:00:00Z,1099.1638183594,2469.2087402344,5590.5849609375
united arab emirates,2021-03-03T00:00:00Z,1174.3500976562,2773.9594726562,5985.6176757812
united arab emirates,2021-03-04T00:00:00Z,1066.7236328125,2688.2412109375,5572.8081054688
united arab emirates,2021-03-05T00:00:00Z,1153.6595458984,2573.6669921875,6234.248046875
united arab emirates,2021-03-06T00:00:00Z,1005.6452636719,2402.3686523438,6184.9643554688
united arab emirates,2021-03-07T00:00:00Z,809.1915893555,2354.5712890625,5627.8725585938
united arab emirates,2021-03-08T00:00:00Z,771.0110473633,2205.1044921875,5649.7182617188
united arab emirates,2021-03-09T00:00:00Z,856.6527099609,2616.6953125,6472.7407226562
united arab emirates,2021-03-10T00:00:00Z,951.6090087891,2480.9572753906,6806.3061523438
united arab emirates,2021-03-11T00:00:00Z,945.2455444336,2502.6306152344,6382.0263671875
united arab emirates,2021-03-12T00:00:00Z,802.0733642578,2419.2380371094,7476.5854492188
united arab emirates,2021-03-13T00:00:00Z,797.9710693359,2188.9582519531,6363.6025390625
united arab emirates,2021-03-14T00:00:00Z,759.8366088867,2143.5981445312,6287.8471679688
united arab emirates,2021-03-15T00:00:00Z,777.2311401367,2271.2690429688,6790.6123046875
united arab emirates,2021-03-16T00:00:00Z,762.1121826172,2160.5366210938,6660.716796875
united arab emirates,2021-03-17T00:00:00Z,857.0692749023,2253.4533691406,6716.146484375
united arab emirates,2021-03-18T00:00:00Z,594.6170654297,2144.2277832031,6238.2705078125
united arab emirates,2021-03-19T00:00:00Z,790.4674682617,2079.4504394531,6416.7885742188
united arab emirates,2021-03-20T00:00:00Z,730.78125,1986.0207519531,5617.3369140625
united arab emirates,2021-03-21T00:00:00Z,594.1716308594,1844.5288085938,5993.83203125
united arab emirates,2021-03-22T00:00:00Z,497.4567871094,1928.2469482422,5034.91015625
united arab emirates,2021-03-23T00:00:00Z,435.0238647461,2343.6560058594,4898.3959960938
united arab emirates,2021-03-24T00:00:00Z,472.3681640625,1985.0164794922,5036.78125
united arab emirates,2021-03-25T00:00:00Z,519.565612793,1907.6101074219,5225.0141601562
united arab emirates,2021-03-26T00:00:00Z,503.6986999512,1858.9008789062,5658.8271484375
united arab emirates,2021-03-27T00:00:00Z,511.3599853516,2031.9102783203,4659.8540039062
united arab emirates,2021-03-28T00:00:00Z,378.0256347656,1685.6604003906,4917.7954101562
united arab emirates,2021-03-29T00:00:00Z,355.0783691406,1555.6657714844,5255.4204101562
united arab emirates,2021-03-30T00:00:00Z,371.6219177246,1657.6295166016,5135.1748046875
united arab emirates,2021-03-31T00:00:00Z,439.7294616699,1773.8045654297,4807.7978515625
united arab emirates,2021-04-01T00:00:00Z,405.1381225586,1734.1896972656,5081.6420898438
united arab emirates,2021-04-02T00:00:00Z,356.5614929199,1599.8546142578,4606.9848632812
united arab emirates,2021-04-03T00:00:00Z,302.6194458008,1802.3735351562,4599.8310546875
united arab emirates,2021-04-04T00:00:00Z,250.4068603516,1644.8461914062,4800.3525390625
united arab emirates,2021-04-05T00:00:00Z,280.8672180176,1656.4949951172,4772.28515625
united arab emirates,2021-04-06T00:00:00Z,276.8119506836,1749.7097167969,5170.3466796875
united arab emirates,2021-04-07T00:00:00Z,271.3618164062,1690.0444335938,4930.5732421875
united arab emirates,2021-04-08T00:00:00Z,276.6587524414,1602.7294921875,4858.3862304688
united arab emirates,2021-04-09T00:00:00Z,188.8762359619,1604.8544921875,4567.7016601562
united arab emirates,2021-04-10T00:00:00Z,156.1230163574,1569.6887207031,4230.0078125
united arab emirates,2021-04-11T00:00:00Z,127.0645065308,1421.3028564453,4692.9331054688
united arab emirates,2021-04-12T00:00:00Z,125.3285369873,1420.8861083984,4816.4375
united arab emirates,2021-04-13T00:00:00Z,149.3815612793,1573.9260253906,4756.1264648438
united arab emirates,2021-04-14T00:00:00Z,165.5513153076,1649.6286621094,5303.607421875
united arab emirates,2021-04-15T00:00:00Z,142.5098114014,1560.6491699219,4997.7490234375
united arab emirates,2021-04-16T00:00:00Z,51.8235702515,1452.86328125,4779.9248046875
united arab emirates,2021-04-17T00:00:00Z,88.9628601074,1420.3090820312,4713.7680664062
united arab emirates,2021-04-18T00:00:00Z,49.6237602234,1330.3400878906,4895.166015625
united arab emirates,2021-04-19T00:00:00Z,16.2451877594,1235.1873779297,5028.3740234375
united arab emirates,2021-04-20T00:00:00Z,23.3729858398,1300.1978759766,5511.916015625
united arab emirates,2021-04-21T00:00:00Z,71.5028686523,1440.7435302734,5342.8940429688
united arab emirates,2021-04-22T00:00:00Z,54.7903594971,1440.5532226562,5412.3354492188
united arab emirates,2021-04-23T00:00:00Z,6.1126689911,1293.5327148438,5448.0649414062
united arab emirates,2021-04-24T00:00:00Z,-27.9005393982,1384.7751464844,5247.9794921875
united arab emirates,2021-04-25T00:00:00Z,-14.3940048218,1227.7600097656,5648.5043945312
united arab emirates,2021-04-26T00:00:00Z,-2.9104938507,1154.9183349609,4922.7099609375
united arab emirates,2021-04-27T00:00:00Z,-32.6782531738,1207.6931152344,5243.623046875
united arab emirates,2021-04-28T00:00:00Z,-0.3442611694,1150.9821777344,5729.009765625
united arab emirates,2021-04-29T00:00:00Z,-73.4199752808,1086.0052490234,4935.35546875
